LocationName,DiabetesRate,FoodAccessScore,State,County,Pop2010,Urban,MedianFamilyIncome,TractSeniorsRate,TractWhiteRate,TractBlackRate,TractAsianRate,TractNHOPIRate,TractAIANRate,TractHispanicRate,PovertyRatePerc,GroupQuarters
27159480300,0.12,0,Minnesota,Wadena County,4876,0,48942.0,0.22128794093519277,0.9600082034454471,0.013740771123872026,0.003896636587366694,0.0,0.0026661197703035273,0.013125512715340444,0.188,0.0316
27163071018,0.052000000000000005,2,Minnesota,Washington County,12597,1,158545.0,0.045090100817655,0.8166230054774947,0.048821147892355324,0.09732475986345955,0.0007144558228149559,0.003254743192823688,0.03389695959355402,0.037000000000000005,0.0003
27123035800,0.057999999999999996,1,Minnesota,Ramsey County,2880,1,149750.0,0.1076388888888889,0.9034722222222222,0.044444444444444446,0.019097222222222224,0.00034722222222222224,0.003472222222222222,0.034375,0.08800000000000001,0.0556
27163070906,0.075,2,Minnesota,Washington County,5090,1,98783.0,0.11886051080550099,0.8300589390962672,0.04970530451866405,0.08506876227897839,0.0,0.003143418467583497,0.03339882121807466,0.026000000000000002,0.0055000000000000005
27123037100,0.111,1,Minnesota,Ramsey County,4760,1,55772.0,0.15546218487394958,0.6392857142857142,0.1222689075630252,0.07857142857142857,0.0,0.023109243697478993,0.2596638655462185,0.263,0.0693
27137015600,0.11,2,Minnesota,St. Louis County,3082,1,35603.0,0.07040882543802726,0.773523685918235,0.07235561323815703,0.011680726800778715,0.0003244646333549643,0.06716417910447761,0.026606099935107073,0.345,0.0078000000000000005
27137003000,0.09300000000000001,1,Minnesota,St. Louis County,1436,1,66731.0,0.12256267409470752,0.9275766016713092,0.012534818941504178,0.002785515320334262,0.0,0.012534818941504178,0.012534818941504178,0.165,0.0028000000000000004
27137013100,0.121,1,Minnesota,St. Louis County,2508,1,52381.0,0.10047846889952153,0.8680223285486444,0.008373205741626795,0.007575757575757576,0.0007974481658692185,0.0641945773524721,0.024720893141945772,0.41200000000000003,0.0207
27145000301,0.078,1,Minnesota,Stearns County,3280,1,55278.0,0.10609756097560975,0.8823170731707317,0.04054878048780488,0.036280487804878046,0.0,0.006707317073170732,0.03201219512195122,0.26899999999999996,0.0095
27123040803,0.079,2,Minnesota,Ramsey County,4774,1,114375.0,0.22475911185588604,0.9189359028068705,0.01864264767490574,0.03937997486384583,0.0,0.001466275659824047,0.016338500209467952,0.040999999999999995,0.10679999999999999
28033070811,0.107,2,Mississippi,DeSoto County,5478,1,77434.0,0.13380795910916393,0.6409273457466228,0.3086893026652063,0.015516611902154072,0.0016429353778751369,0.002738225629791895,0.035779481562614096,0.061,0.0
27169670600,0.078,2,Minnesota,Winona County,4231,1,81500.0,0.14228314819191681,0.9553297092885843,0.014653746159300401,0.010399432758213189,0.0,0.002599858189553297,0.016544552115339162,0.221,0.1293
27129790100,0.10800000000000001,3,Minnesota,Renville County,2908,0,73083.0,0.20735900962861073,0.9594222833562586,0.000687757909215956,0.004470426409903714,0.000343878954607978,0.000687757909215956,0.057083906464924346,0.121,0.0199
27123036800,0.077,1,Minnesota,Ramsey County,2304,1,62206.0,0.08203125,0.8025173611111112,0.06597222222222222,0.030381944444444444,0.0008680555555555555,0.016493055555555556,0.09678819444444445,0.08,0.0165
28033070221,0.125,0,Mississippi,DeSoto County,3863,0,54375.0,0.12037276727931659,0.7649495210975925,0.1944084908102511,0.004400724825265338,0.0002588661661920787,0.0010354646647683149,0.037276727931659336,0.20600000000000002,0.0
27163070703,0.087,2,Minnesota,Washington County,3336,1,83750.0,0.16486810551558753,0.9328537170263789,0.01828537170263789,0.017985611510791366,0.00029976019184652276,0.005995203836930456,0.023081534772182253,0.105,0.0641
27147960200,0.073,2,Minnesota,Steele County,6051,1,88087.0,0.11634440588332506,0.960006610477607,0.006445215666831929,0.00776731118823335,0.00016526194017517766,0.0011568335812262437,0.04908279623202776,0.034,0.005
27131070901,0.107,2,Minnesota,Rice County,5541,1,65217.0,0.14058834145461108,0.8092402093484931,0.03807976899476629,0.02454430608193467,0.0007218913553510197,0.005233712326294893,0.2073632918245804,0.126,0.0182
28005950200,0.185,0,Mississippi,Amite County,3632,0,32215.0,0.18419603524229075,0.5806718061674009,0.4091409691629956,0.0008259911894273128,0.00027533039647577095,0.0030286343612334803,0.010737885462555066,0.335,0.0
27153790500,0.10300000000000001,0,Minnesota,Todd County,2653,0,67500.0,0.16471918582736525,0.9860535243120995,0.0,0.0015077271013946476,0.0,0.0011307953260459858,0.0079155672823219,0.10400000000000001,0.0
27137003400,0.10400000000000001,1,Minnesota,St. Louis County,1450,1,61190.0,0.16827586206896553,0.9013793103448275,0.02620689655172414,0.0034482758620689655,0.0,0.02413793103448276,0.012413793103448275,0.154,0.0021
28007060100,0.17,3,Mississippi,Attala County,2985,0,49675.0,0.17554438860971525,0.7142378559463987,0.26901172529313233,0.0006700167504187605,0.0,0.0016750418760469012,0.019765494137353432,0.177,0.0
27137011300,0.10800000000000001,4,Minnesota,St. Louis County,2151,0,66458.0,0.17340771734077173,0.9776847977684798,0.0032543003254300326,0.001394700139470014,0.0,0.008368200836820083,0.006508600650860065,0.063,0.0
27139081100,0.063,0,Minnesota,Scott County,10329,0,132806.0,0.06283280085197018,0.952560751282796,0.007745183464033304,0.016845774034272436,0.0004840739665020815,0.0025171846258108237,0.015393552134766193,0.023,0.0017000000000000001
27135970500,0.099,3,Minnesota,Roseau County,1839,0,69113.0,0.20826536160957043,0.9793365959760739,0.002175095160413268,0.004893964110929853,0.0,0.0038064165307232192,0.008156606851549755,0.09,0.028300000000000002
27165950300,0.10800000000000001,0,Minnesota,Watonwan County,2977,0,75789.0,0.19986563654685927,0.9264360094054417,0.0030231776956667787,0.01713134027544508,0.0006718172657037286,0.001007725898555593,0.0809539805172993,0.102,0.0
27147960100,0.09,0,Minnesota,Steele County,4706,0,79457.0,0.12558436039099022,0.9286017849553762,0.04334891627709307,0.00786230344241394,0.0,0.0014874628134296643,0.04674883127921802,0.13,0.0017000000000000001
27163070601,0.077,2,Minnesota,Washington County,6532,1,87813.0,0.11788120024494794,0.9419779546846295,0.008879363135333742,0.019748928352725046,0.00015309246785058175,0.001990202082057563,0.024035517452541334,0.024,0.0012
27139080100,0.1,0,Minnesota,Scott County,1845,1,71797.0,0.14525745257452574,0.7241192411924119,0.06883468834688347,0.07750677506775068,0.026558265582655827,0.007588075880758808,0.0975609756097561,0.099,0.0
27123033400,0.086,0,Minnesota,Ramsey County,3078,1,41429.0,0.07244964262508122,0.4844054580896686,0.3921377517868746,0.04710851202079272,0.001299545159194282,0.011046133853151396,0.050032488628979854,0.39799999999999996,0.1381
27163071208,0.076,1,Minnesota,Washington County,5100,1,84955.0,0.12764705882352942,0.8868627450980392,0.02372549019607843,0.02862745098039216,0.000196078431372549,0.004901960784313725,0.06588235294117648,0.048,0.0008
27155460100,0.11199999999999999,0,Minnesota,Traverse County,2116,0,59792.0,0.2821361058601134,0.9782608695652174,0.004725897920604915,0.0004725897920604915,0.0004725897920604915,0.006143667296786389,0.011814744801512287,0.1,0.0288
27123042601,0.094,1,Minnesota,Ramsey County,4295,1,76823.0,0.1329452852153667,0.7671711292200233,0.10570430733410943,0.0640279394644936,0.0018626309662398137,0.0067520372526193246,0.06658905704307334,0.126,0.004
27157490100,0.109,0,Minnesota,Wabasha County,2798,0,68295.0,0.25875625446747674,0.9642601858470335,0.007505360972122945,0.0028591851322373124,0.0,0.003931379556826304,0.02215868477483917,0.10099999999999999,0.0475
27163070701,0.07400000000000001,0,Minnesota,Washington County,6580,0,159625.0,0.15516717325227963,0.9452887537993921,0.00729483282674772,0.029027355623100305,0.00015197568389057752,0.002887537993920973,0.017933130699088147,0.01,0.0126
27137011100,0.086,3,Minnesota,St. Louis County,7009,0,85744.0,0.12198601797688687,0.9621914681124268,0.0038521900413753746,0.0028534741047224997,0.00028534741047224997,0.019260950206876872,0.009273790840348123,0.06,0.031
28033070411,0.11800000000000001,1,Mississippi,DeSoto County,1539,1,42875.0,0.1663417803768681,0.8213125406107862,0.1254061078622482,0.004548408057179987,0.0,0.003248862897985705,0.04938271604938271,0.158,0.0
28033070310,0.08900000000000001,2,Mississippi,DeSoto County,3716,1,47417.0,0.07265877287405813,0.6910656620021528,0.22604951560818085,0.008073196986006458,0.0016146393972012918,0.008342303552206673,0.08692142088266953,0.20199999999999999,0.0
27145011500,0.10400000000000001,2,Minnesota,Stearns County,6274,1,65500.0,0.18887472107108702,0.960790564233344,0.006375518010838381,0.0022314313037934334,0.0001593879502709595,0.0014344915524386356,0.040165763468281795,0.09699999999999999,0.014199999999999999
28011950702,0.22699999999999998,2,Mississippi,Bolivar County,3328,1,31979.0,0.11328125,0.08052884615384616,0.9152644230769231,0.0006009615384615385,0.0,0.00030048076923076925,0.007211538461538462,0.429,0.0
27137000300,0.099,2,Minnesota,St. Louis County,7521,1,82083.0,0.224571200638213,0.886185347693126,0.04201568940300492,0.011966493817311527,0.00013296104241457252,0.026459247440499933,0.029517351416035103,0.1,0.17170000000000002
28029950600,0.153,3,Mississippi,Copiah County,3306,0,53182.0,0.1367211131276467,0.49485783424077434,0.4869933454325469,0.0009074410163339383,0.0,0.0024198427102238356,0.017241379310344827,0.25,0.0
27137012300,0.08800000000000001,2,Minnesota,St. Louis County,2493,1,63667.0,0.17649418371440032,0.9526674689129563,0.00762133975130365,0.005214600882470918,0.0,0.008824709185720016,0.016446048937023665,0.161,0.0036
28011950701,0.20800000000000002,1,Mississippi,Bolivar County,4215,1,34932.0,0.11933570581257413,0.12550415183867142,0.8567022538552788,0.00166073546856465,0.00023724792408066428,0.0011862396204033216,0.018979833926453145,0.373,0.0593
27123031000,0.114,1,Minnesota,Ramsey County,4258,1,50750.0,0.05800845467355566,0.3713010803193988,0.16932832315641147,0.3191639267261625,0.0004697040864255519,0.016909347111319868,0.12423673085955848,0.259,0.0418
27139080301,0.063,2,Minnesota,Scott County,10847,1,98385.0,0.05503825942656956,0.7339356504102517,0.05171936941089702,0.136074490642574,0.00018438277864847423,0.00672997142066931,0.07882363787222274,0.051,0.0007000000000000001
27123042102,0.086,2,Minnesota,Ramsey County,4456,1,93643.0,0.1059245960502693,0.7307001795332136,0.06104129263913824,0.1586624775583483,0.0002244165170556553,0.002468581687612208,0.04690305206463196,0.08,0.0101
27145011304,0.069,0,Minnesota,Stearns County,6321,0,88892.0,0.10836892896693562,0.9237462426831198,0.010915994304698624,0.026894478721721248,0.0022148394241417496,0.0015820281601012498,0.04334757158677424,0.045,0.24
27137003700,0.09699999999999999,2,Minnesota,St. Louis County,1852,1,46250.0,0.1355291576673866,0.8995680345572354,0.0183585313174946,0.003779697624190065,0.0010799136069114472,0.028617710583153346,0.019438444924406047,0.192,0.006500000000000001
27123040302,0.08199999999999999,2,Minnesota,Ramsey County,5225,1,73036.0,0.15617224880382774,0.9085167464114833,0.02277511961722488,0.03215311004784689,0.0009569377990430622,0.003827751196172249,0.03961722488038277,0.066,0.0054
27123042402,0.102,2,Minnesota,Ramsey County,5753,1,74464.0,0.1776464453328698,0.7722927168433861,0.09386407091952025,0.07891534851381887,0.0020858682426560054,0.005214670606640014,0.061359290804797496,0.087,0.0638
27139080205,0.055999999999999994,2,Minnesota,Scott County,7952,1,134216.0,0.049924547283702214,0.8951207243460765,0.02301307847082495,0.05734406438631791,0.00012575452716297788,0.0013832997987927565,0.016725352112676055,0.013999999999999999,0.0008
27123037403,0.106,2,Minnesota,Ramsey County,6285,1,67969.0,0.07987271280827367,0.4954653937947494,0.3330151153540175,0.10373906125696102,0.00047732696897374703,0.00477326968973747,0.06348448687350836,0.205,0.0158
28001000600,0.174,2,Mississippi,Adams County,2211,1,33827.0,0.16417910447761194,0.5545002261420172,0.42695612844866576,0.0018091361374943465,0.0,0.003165988240615106,0.009045680687471733,0.29100000000000004,0.0
28023950100,0.132,3,Mississippi,Clarke County,4359,0,51173.0,0.1720578114246387,0.7621013994035329,0.22665749025005735,0.001605872906629961,0.0,0.003670566643725625,0.004588208304657031,0.15,0.0
27145000602,0.08,0,Minnesota,Stearns County,3034,1,66098.0,0.0982201713909031,0.8836519446275544,0.056361239288068556,0.013183915622940013,0.0,0.007251153592617007,0.024390243902439025,0.146,0.0475
27159480100,0.11800000000000001,0,Minnesota,Wadena County,3285,0,63421.0,0.21552511415525114,0.9796042617960427,0.0027397260273972603,0.0012176560121765602,0.0,0.005479452054794521,0.008828006088280061,0.132,0.019799999999999998
27171101100,0.069,0,Minnesota,Wright County,7416,0,85401.0,0.08373786407766991,0.9622437971952535,0.004314994606256742,0.007416396979503775,0.00013484358144552318,0.002292340884573894,0.028182308522114348,0.084,0.0067
27163071101,0.081,2,Minnesota,Washington County,3526,1,95324.0,0.11457742484401588,0.9690867838910947,0.0022688598979013048,0.00935904707884288,0.0002836074872376631,0.0019852524106636414,0.015314804310833806,0.036000000000000004,0.0
27123032500,0.11,0,Minnesota,Ramsey County,4101,1,48977.0,0.05608388198000488,0.26213118751524017,0.25944891489880517,0.3747866374055108,0.0,0.010241404535479151,0.09826871494757376,0.27699999999999997,0.0
27123031900,0.063,0,Minnesota,Ramsey County,2194,1,83750.0,0.04284412032816773,0.6599817684594348,0.1959890610756609,0.08158614402917047,0.00045578851412944393,0.014585232452142206,0.03965360072926162,0.29600000000000004,0.0529
27137001300,0.066,0,Minnesota,St. Louis County,1812,1,48750.0,0.04415011037527594,0.8261589403973509,0.05353200883002208,0.028145695364238412,0.0,0.04359823399558499,0.01545253863134658,0.494,0.018799999999999997
28033070412,0.11900000000000001,1,Mississippi,DeSoto County,4492,1,50064.0,0.09528049866429207,0.5155832591273375,0.4218610863757792,0.0091273374888691,0.0002226179875333927,0.0024487978628673196,0.05231522707034728,0.213,0.0
27123034400,0.091,1,Minnesota,Ramsey County,2117,1,47208.0,0.06329711856400567,0.5158242796410014,0.216343882853094,0.12659423712801135,0.0,0.0136986301369863,0.11478507321681625,0.21,0.0137
28017950200,0.145,0,Mississippi,Chickasaw County,3517,0,56167.0,0.1435882854705715,0.6843901052032982,0.2803525732158089,0.0028433323855558716,0.0,0.0025589991470002845,0.03611032129655957,0.18,0.0
27123031400,0.107,1,Minnesota,Ramsey County,2866,1,47019.0,0.04815073272854152,0.3524075366364271,0.23307745987438938,0.27424982554082344,0.0,0.02372644801116539,0.12142358688066993,0.27699999999999997,0.0
27123033200,0.07200000000000001,1,Minnesota,Ramsey County,2745,1,76250.0,0.14134790528233152,0.7431693989071039,0.13734061930783242,0.051730418943533696,0.0018214936247723133,0.007285974499089253,0.04663023679417122,0.217,0.07139999999999999
27157490300,0.10400000000000001,2,Minnesota,Wabasha County,4055,1,64124.0,0.22046855733662146,0.9556103575832305,0.0044389642416769425,0.009124537607891493,0.0,0.0027127003699136867,0.029839704069050555,0.094,0.0131
27137002000,0.066,2,Minnesota,St. Louis County,1225,1,66364.0,0.08081632653061224,0.8391836734693877,0.05551020408163265,0.008979591836734694,0.0024489795918367346,0.029387755102040815,0.013877551020408163,0.20800000000000002,0.053899999999999997
27141030403,0.057999999999999996,0,Minnesota,Sherburne County,8924,0,97169.0,0.03910802330793366,0.9503585835948005,0.01344688480502017,0.010645450470640968,0.0,0.0021290900941281937,0.018265351860152396,0.057,0.0009
27133570100,0.09300000000000001,0,Minnesota,Rock County,2490,0,75625.0,0.14216867469879518,0.9835341365461847,0.001606425702811245,0.00040160642570281126,0.0,0.00321285140562249,0.01325301204819277,0.065,0.0
27137001800,0.09,1,Minnesota,St. Louis County,1839,1,35347.0,0.0701468189233279,0.7199564980967917,0.07612833061446438,0.01468189233278956,0.000543773790103317,0.11528004350190321,0.0255573681348559,0.384,0.028300000000000002
28025950200,0.174,3,Mississippi,Clay County,2537,0,44609.0,0.14150571541190382,0.4367363027197477,0.5569570358691368,0.0007883326763894363,0.0,0.0011824990145841545,0.008277493102089082,0.20600000000000002,0.0
28033070520,0.099,2,Mississippi,DeSoto County,9492,1,80856.0,0.11283185840707964,0.6898440792246102,0.2458912768647282,0.028234302570585755,0.0009481668773704172,0.002107037505267594,0.03718921196797303,0.039,0.0
27129790600,0.114,3,Minnesota,Renville County,2899,0,67310.0,0.2131769575715764,0.9365298378751293,0.0013797861331493618,0.005864091065884788,0.00034494653328734045,0.004139358399448086,0.06588478785788203,0.11,0.0369
27141030300,0.087,0,Minnesota,Sherburne County,5929,0,90927.0,0.1246415921740597,0.9853263619497385,0.0020239500758981277,0.0037105751391465678,0.0,0.0023612750885478157,0.0069151627593186035,0.051,0.0024
27145000500,0.107,2,Minnesota,Stearns County,7132,1,47411.0,0.20274817722938868,0.8433819405496354,0.0625350532809871,0.034352215367358385,0.00028042624789680314,0.006309590577678071,0.04290521592821088,0.19,0.013300000000000001
